"repeat_id","outer_fold","arm","rank","feature"
1,3,"guarded_within_partition",78,"201938_at"
1,3,"guarded_within_partition",79,"211084_x_at"
1,3,"guarded_within_partition",80,"209109_s_at"
1,3,"guarded_within_partition",81,"201663_s_at"
1,3,"guarded_within_partition",82,"203066_at"
1,3,"guarded_within_partition",83,"214431_at"
1,3,"guarded_within_partition",84,"212022_s_at"
1,3,"guarded_within_partition",85,"201563_at"
1,3,"guarded_within_partition",86,"203458_at"
1,3,"guarded_within_partition",87,"218726_at"
1,3,"guarded_within_partition",88,"208872_s_at"
1,3,"guarded_within_partition",89,"214428_x_at"
1,3,"guarded_within_partition",90,"207039_at"
1,3,"guarded_within_partition",91,"204240_s_at"
1,3,"guarded_within_partition",92,"209604_s_at"
1,3,"guarded_within_partition",93,"205696_s_at"
1,3,"guarded_within_partition",94,"206373_at"
1,3,"guarded_within_partition",95,"221872_at"
1,3,"guarded_within_partition",96,"214109_at"
1,3,"guarded_within_partition",97,"222039_at"
1,3,"guarded_within_partition",98,"210074_at"
1,3,"guarded_within_partition",99,"208451_s_at"
1,3,"guarded_within_partition",100,"218868_at"
1,4,"leaky_global_selection",1,"204750_s_at"
1,4,"leaky_global_selection",2,"204825_at"
1,4,"leaky_global_selection",3,"205225_at"
1,4,"leaky_global_selection",4,"210084_x_at"
1,4,"leaky_global_selection",5,"213134_x_at"
1,4,"leaky_global_selection",6,"205548_s_at"
1,4,"leaky_global_selection",7,"203999_at"
1,4,"leaky_global_selection",8,"212956_at"
1,4,"leaky_global_selection",9,"203693_s_at"
1,4,"leaky_global_selection",10,"210052_s_at"
1,4,"leaky_global_selection",11,"212960_at"
1,4,"leaky_global_selection",12,"214440_at"
1,4,"leaky_global_selection",13,"212099_at"
1,4,"leaky_global_selection",14,"204822_at"
1,4,"leaky_global_selection",15,"203702_s_at"
1,4,"leaky_global_selection",16,"213032_at"
1,4,"leaky_global_selection",17,"209204_at"
1,4,"leaky_global_selection",18,"219051_x_at"
1,4,"leaky_global_selection",19,"209289_at"
1,4,"leaky_global_selection",20,"218211_s_at"
1,4,"leaky_global_selection",21,"200718_s_at"
1,4,"leaky_global_selection",22,"209604_s_at"
1,4,"leaky_global_selection",23,"222275_at"
1,4,"leaky_global_selection",24,"209623_at"
1,4,"leaky_global_selection",25,"221524_s_at"
1,4,"leaky_global_selection",26,"216092_s_at"
1,4,"leaky_global_selection",27,"213029_at"
1,4,"leaky_global_selection",28,"209290_s_at"
1,4,"leaky_global_selection",29,"206373_at"
1,4,"leaky_global_selection",30,"202870_s_at"
1,4,"leaky_global_selection",31,"214431_at"
1,4,"leaky_global_selection",32,"209644_x_at"
1,4,"leaky_global_selection",33,"214428_x_at"
1,4,"leaky_global_selection",34,"204400_at"
1,4,"leaky_global_selection",35,"215034_s_at"
1,4,"leaky_global_selection",36,"206194_at"
1,4,"leaky_global_selection",37,"206392_s_at"
1,4,"leaky_global_selection",38,"218902_at"
1,4,"leaky_global_selection",39,"202263_at"
1,4,"leaky_global_selection",40,"202134_s_at"
1,4,"leaky_global_selection",41,"206391_at"
1,4,"leaky_global_selection",42,"203038_at"
1,4,"leaky_global_selection",43,"212638_s_at"
1,4,"leaky_global_selection",44,"218259_at"
1,4,"leaky_global_selection",45,"221872_at"
1,4,"leaky_global_selection",46,"208451_s_at"
1,4,"leaky_global_selection",47,"209832_s_at"
1,4,"leaky_global_selection",48,"204962_s_at"
1,4,"leaky_global_selection",49,"218726_at"
1,4,"leaky_global_selection",50,"221986_s_at"
1,4,"leaky_global_selection",51,"222039_at"
1,4,"leaky_global_selection",52,"216237_s_at"
1,4,"leaky_global_selection",53,"212492_s_at"
1,4,"leaky_global_selection",54,"201231_s_at"
1,4,"leaky_global_selection",55,"204623_at"
1,4,"leaky_global_selection",56,"205696_s_at"
1,4,"leaky_global_selection",57,"214164_x_at"
1,4,"leaky_global_selection",58,"214053_at"
1,4,"leaky_global_selection",59,"209122_at"
1,4,"leaky_global_selection",60,"219874_at"
1,4,"leaky_global_selection",61,"206869_at"
1,4,"leaky_global_selection",62,"209114_at"
1,4,"leaky_global_selection",63,"200934_at"
1,4,"leaky_global_selection",64,"210735_s_at"
1,4,"leaky_global_selection",65,"202589_at"
1,4,"leaky_global_selection",66,"215867_x_at"
1,4,"leaky_global_selection",67,"203963_at"
1,4,"leaky_global_selection",68,"218532_s_at"
1,4,"leaky_global_selection",69,"200052_s_at"
1,4,"leaky_global_selection",70,"202107_s_at"
1,4,"leaky_global_selection",71,"218236_s_at"
1,4,"leaky_global_selection",72,"209386_at"
1,4,"leaky_global_selection",73,"221203_s_at"
1,4,"leaky_global_selection",74,"203712_at"
1,4,"leaky_global_selection",75,"219197_s_at"
1,4,"leaky_global_selection",76,"204315_s_at"
1,4,"leaky_global_selection",77,"210024_s_at"
1,4,"leaky_global_selection",78,"202933_s_at"
1,4,"leaky_global_selection",79,"221864_at"
1,4,"leaky_global_selection",80,"203418_at"
1,4,"leaky_global_selection",81,"219752_at"
1,4,"leaky_global_selection",82,"214109_at"
1,4,"leaky_global_selection",83,"204012_s_at"
1,4,"leaky_global_selection",84,"209173_at"
1,4,"leaky_global_selection",85,"209781_s_at"
1,4,"leaky_global_selection",86,"201663_s_at"
1,4,"leaky_global_selection",87,"212022_s_at"
1,4,"leaky_global_selection",88,"207039_at"
1,4,"leaky_global_selection",89,"211466_at"
1,4,"leaky_global_selection",90,"206754_s_at"
1,4,"leaky_global_selection",91,"221934_s_at"
1,4,"leaky_global_selection",92,"210074_at"
1,4,"leaky_global_selection",93,"203066_at"
1,4,"leaky_global_selection",94,"209421_at"
1,4,"leaky_global_selection",95,"209603_at"
1,4,"leaky_global_selection",96,"209408_at"
1,4,"leaky_global_selection",97,"203397_s_at"
1,4,"leaky_global_selection",98,"205074_at"
1,4,"leaky_global_selection",99,"202240_at"
1,4,"leaky_global_selection",100,"202341_s_at"
1,4,"guarded_within_partition",1,"204825_at"
1,4,"guarded_within_partition",2,"203999_at"
1,4,"guarded_within_partition",3,"210084_x_at"
1,4,"guarded_within_partition",4,"204750_s_at"
1,4,"guarded_within_partition",5,"216237_s_at"
1,4,"guarded_within_partition",6,"213134_x_at"
1,4,"guarded_within_partition",7,"210052_s_at"
1,4,"guarded_within_partition",8,"219874_at"
1,4,"guarded_within_partition",9,"202483_s_at"
1,4,"guarded_within_partition",10,"205548_s_at"
1,4,"guarded_within_partition",11,"218726_at"
1,4,"guarded_within_partition",12,"205225_at"
1,4,"guarded_within_partition",13,"209832_s_at"
1,4,"guarded_within_partition",14,"201755_at"
1,4,"guarded_within_partition",15,"220238_s_at"
1,4,"guarded_within_partition",16,"215034_s_at"
1,4,"guarded_within_partition",17,"204822_at"
1,4,"guarded_within_partition",18,"204400_at"
1,4,"guarded_within_partition",19,"203038_at"
1,4,"guarded_within_partition",20,"203702_s_at"
1,4,"guarded_within_partition",21,"204203_at"
1,4,"guarded_within_partition",22,"209642_at"
1,4,"guarded_within_partition",23,"204315_s_at"
1,4,"guarded_within_partition",24,"218259_at"
1,4,"guarded_within_partition",25,"200052_s_at"
1,4,"guarded_within_partition",26,"204962_s_at"
1,4,"guarded_within_partition",27,"204775_at"
1,4,"guarded_within_partition",28,"217640_x_at"
1,4,"guarded_within_partition",29,"212330_at"
1,4,"guarded_within_partition",30,"209604_s_at"
1,4,"guarded_within_partition",31,"221864_at"
1,4,"guarded_within_partition",32,"221436_s_at"
1,4,"guarded_within_partition",33,"222275_at"
1,4,"guarded_within_partition",34,"214431_at"
1,4,"guarded_within_partition",35,"206392_s_at"
1,4,"guarded_within_partition",36,"214109_at"
1,4,"guarded_within_partition",37,"221520_s_at"
1,4,"guarded_within_partition",38,"214053_at"
1,4,"guarded_within_partition",39,"202870_s_at"
1,4,"guarded_within_partition",40,"212956_at"
1,4,"guarded_within_partition",41,"203693_s_at"
1,4,"guarded_within_partition",42,"220935_s_at"
1,4,"guarded_within_partition",43,"202134_s_at"
1,4,"guarded_within_partition",44,"204481_at"
1,4,"guarded_within_partition",45,"221524_s_at"
1,4,"guarded_within_partition",46,"209623_at"
1,4,"guarded_within_partition",47,"221986_s_at"
1,4,"guarded_within_partition",48,"213702_x_at"
1,4,"guarded_within_partition",49,"210074_at"
1,4,"guarded_within_partition",50,"209421_at"
1,4,"guarded_within_partition",51,"218542_at"
1,4,"guarded_within_partition",52,"218902_at"
1,4,"guarded_within_partition",53,"221203_s_at"
1,4,"guarded_within_partition",54,"201663_s_at"
1,4,"guarded_within_partition",55,"205339_at"
1,4,"guarded_within_partition",56,"206391_at"
1,4,"guarded_within_partition",57,"212022_s_at"
1,4,"guarded_within_partition",58,"202933_s_at"
1,4,"guarded_within_partition",59,"218211_s_at"
1,4,"guarded_within_partition",60,"222039_at"
1,4,"guarded_within_partition",61,"218755_at"
1,4,"guarded_within_partition",62,"200718_s_at"
1,4,"guarded_within_partition",63,"209464_at"
1,4,"guarded_within_partition",64,"208854_s_at"
1,4,"guarded_within_partition",65,"221872_at"
1,4,"guarded_within_partition",66,"203418_at"
1,4,"guarded_within_partition",67,"206194_at"
1,4,"guarded_within_partition",68,"212099_at"
1,4,"guarded_within_partition",69,"219990_at"
1,4,"guarded_within_partition",70,"222118_at"
1,4,"guarded_within_partition",71,"216685_s_at"
1,4,"guarded_within_partition",72,"209386_at"
1,4,"guarded_within_partition",73,"203929_s_at"
1,4,"guarded_within_partition",74,"219051_x_at"
1,4,"guarded_within_partition",75,"205296_at"
1,4,"guarded_within_partition",76,"200881_s_at"
1,4,"guarded_within_partition",77,"209204_at"
1,4,"guarded_within_partition",78,"219650_at"
1,4,"guarded_within_partition",79,"210024_s_at"
1,4,"guarded_within_partition",80,"217352_at"
1,4,"guarded_within_partition",81,"212960_at"
1,4,"guarded_within_partition",82,"214428_x_at"
1,4,"guarded_within_partition",83,"209387_s_at"
1,4,"guarded_within_partition",84,"202240_at"
1,4,"guarded_within_partition",85,"201970_s_at"
1,4,"guarded_within_partition",86,"218394_at"
1,4,"guarded_within_partition",87,"209747_at"
1,4,"guarded_within_partition",88,"40016_g_at"
1,4,"guarded_within_partition",89,"208961_s_at"
1,4,"guarded_within_partition",90,"217924_at"
1,4,"guarded_within_partition",91,"218009_s_at"
1,4,"guarded_within_partition",92,"205394_at"
1,4,"guarded_within_partition",93,"212441_at"
1,4,"guarded_within_partition",94,"214440_at"
1,4,"guarded_within_partition",95,"214746_s_at"
1,4,"guarded_within_partition",96,"201231_s_at"
1,4,"guarded_within_partition",97,"216092_s_at"
1,4,"guarded_within_partition",98,"221934_s_at"
1,4,"guarded_within_partition",99,"219197_s_at"
1,4,"guarded_within_partition",100,"213032_at"
1,5,"leaky_global_selection",1,"204750_s_at"
1,5,"leaky_global_selection",2,"204825_at"
1,5,"leaky_global_selection",3,"205225_at"
1,5,"leaky_global_selection",4,"210084_x_at"
1,5,"leaky_global_selection",5,"213134_x_at"
1,5,"leaky_global_selection",6,"205548_s_at"
1,5,"leaky_global_selection",7,"203999_at"
1,5,"leaky_global_selection",8,"212956_at"
1,5,"leaky_global_selection",9,"203693_s_at"
1,5,"leaky_global_selection",10,"210052_s_at"
1,5,"leaky_global_selection",11,"212960_at"
1,5,"leaky_global_selection",12,"214440_at"
1,5,"leaky_global_selection",13,"212099_at"
1,5,"leaky_global_selection",14,"204822_at"
1,5,"leaky_global_selection",15,"203702_s_at"
1,5,"leaky_global_selection",16,"213032_at"
1,5,"leaky_global_selection",17,"209204_at"
1,5,"leaky_global_selection",18,"219051_x_at"
1,5,"leaky_global_selection",19,"209289_at"
1,5,"leaky_global_selection",20,"218211_s_at"
1,5,"leaky_global_selection",21,"200718_s_at"
1,5,"leaky_global_selection",22,"209604_s_at"
1,5,"leaky_global_selection",23,"222275_at"
1,5,"leaky_global_selection",24,"209623_at"
1,5,"leaky_global_selection",25,"221524_s_at"
1,5,"leaky_global_selection",26,"216092_s_at"
1,5,"leaky_global_selection",27,"213029_at"
1,5,"leaky_global_selection",28,"209290_s_at"
1,5,"leaky_global_selection",29,"206373_at"
1,5,"leaky_global_selection",30,"202870_s_at"
1,5,"leaky_global_selection",31,"214431_at"
1,5,"leaky_global_selection",32,"209644_x_at"
1,5,"leaky_global_selection",33,"214428_x_at"
1,5,"leaky_global_selection",34,"204400_at"
1,5,"leaky_global_selection",35,"215034_s_at"
1,5,"leaky_global_selection",36,"206194_at"
1,5,"leaky_global_selection",37,"206392_s_at"
1,5,"leaky_global_selection",38,"218902_at"
1,5,"leaky_global_selection",39,"202263_at"
1,5,"leaky_global_selection",40,"202134_s_at"
1,5,"leaky_global_selection",41,"206391_at"
1,5,"leaky_global_selection",42,"203038_at"
1,5,"leaky_global_selection",43,"212638_s_at"
1,5,"leaky_global_selection",44,"218259_at"
1,5,"leaky_global_selection",45,"221872_at"
1,5,"leaky_global_selection",46,"208451_s_at"
1,5,"leaky_global_selection",47,"209832_s_at"
1,5,"leaky_global_selection",48,"204962_s_at"
1,5,"leaky_global_selection",49,"218726_at"
1,5,"leaky_global_selection",50,"221986_s_at"
1,5,"leaky_global_selection",51,"222039_at"
1,5,"leaky_global_selection",52,"216237_s_at"
1,5,"leaky_global_selection",53,"212492_s_at"
1,5,"leaky_global_selection",54,"201231_s_at"
1,5,"leaky_global_selection",55,"204623_at"
1,5,"leaky_global_selection",56,"205696_s_at"
1,5,"leaky_global_selection",57,"214164_x_at"
1,5,"leaky_global_selection",58,"214053_at"
1,5,"leaky_global_selection",59,"209122_at"
1,5,"leaky_global_selection",60,"219874_at"
1,5,"leaky_global_selection",61,"206869_at"
1,5,"leaky_global_selection",62,"209114_at"
1,5,"leaky_global_selection",63,"200934_at"
1,5,"leaky_global_selection",64,"210735_s_at"
1,5,"leaky_global_selection",65,"202589_at"
1,5,"leaky_global_selection",66,"215867_x_at"
1,5,"leaky_global_selection",67,"203963_at"
1,5,"leaky_global_selection",68,"218532_s_at"
1,5,"leaky_global_selection",69,"200052_s_at"
1,5,"leaky_global_selection",70,"202107_s_at"
1,5,"leaky_global_selection",71,"218236_s_at"
1,5,"leaky_global_selection",72,"209386_at"
1,5,"leaky_global_selection",73,"221203_s_at"
1,5,"leaky_global_selection",74,"203712_at"
1,5,"leaky_global_selection",75,"219197_s_at"
1,5,"leaky_global_selection",76,"204315_s_at"
1,5,"leaky_global_selection",77,"210024_s_at"
1,5,"leaky_global_selection",78,"202933_s_at"
1,5,"leaky_global_selection",79,"221864_at"
1,5,"leaky_global_selection",80,"203418_at"
1,5,"leaky_global_selection",81,"219752_at"
1,5,"leaky_global_selection",82,"214109_at"
1,5,"leaky_global_selection",83,"204012_s_at"
1,5,"leaky_global_selection",84,"209173_at"
1,5,"leaky_global_selection",85,"209781_s_at"
1,5,"leaky_global_selection",86,"201663_s_at"
1,5,"leaky_global_selection",87,"212022_s_at"
1,5,"leaky_global_selection",88,"207039_at"
1,5,"leaky_global_selection",89,"211466_at"
1,5,"leaky_global_selection",90,"206754_s_at"
1,5,"leaky_global_selection",91,"221934_s_at"
1,5,"leaky_global_selection",92,"210074_at"
1,5,"leaky_global_selection",93,"203066_at"
1,5,"leaky_global_selection",94,"209421_at"
1,5,"leaky_global_selection",95,"209603_at"
1,5,"leaky_global_selection",96,"209408_at"
1,5,"leaky_global_selection",97,"203397_s_at"
1,5,"leaky_global_selection",98,"205074_at"
1,5,"leaky_global_selection",99,"202240_at"
1,5,"leaky_global_selection",100,"202341_s_at"
1,5,"guarded_within_partition",1,"204750_s_at"
1,5,"guarded_within_partition",2,"213032_at"
1,5,"guarded_within_partition",3,"205225_at"
1,5,"guarded_within_partition",4,"209289_at"
1,5,"guarded_within_partition",5,"213029_at"
1,5,"guarded_within_partition",6,"209290_s_at"
1,5,"guarded_within_partition",7,"204825_at"
1,5,"guarded_within_partition",8,"203999_at"
1,5,"guarded_within_partition",9,"212099_at"
1,5,"guarded_within_partition",10,"212956_at"
1,5,"guarded_within_partition",11,"210084_x_at"
1,5,"guarded_within_partition",12,"205548_s_at"
1,5,"guarded_within_partition",13,"203693_s_at"
1,5,"guarded_within_partition",14,"206373_at"
1,5,"guarded_within_partition",15,"214440_at"
1,5,"guarded_within_partition",16,"212960_at"
1,5,"guarded_within_partition",17,"201970_s_at"
1,5,"guarded_within_partition",18,"222275_at"
1,5,"guarded_within_partition",19,"212638_s_at"
1,5,"guarded_within_partition",20,"218211_s_at"
1,5,"guarded_within_partition",21,"213134_x_at"
1,5,"guarded_within_partition",22,"214431_at"
1,5,"guarded_within_partition",23,"221677_s_at"
1,5,"guarded_within_partition",24,"218532_s_at"
1,5,"guarded_within_partition",25,"210052_s_at"
1,5,"guarded_within_partition",26,"203066_at"
1,5,"guarded_within_partition",27,"219051_x_at"
1,5,"guarded_within_partition",28,"200718_s_at"
1,5,"guarded_within_partition",29,"209644_x_at"
1,5,"guarded_within_partition",30,"205696_s_at"
1,5,"guarded_within_partition",31,"209604_s_at"
1,5,"guarded_within_partition",32,"204623_at"
1,5,"guarded_within_partition",33,"221872_at"
1,5,"guarded_within_partition",34,"211466_at"
1,5,"guarded_within_partition",35,"204304_s_at"
1,5,"guarded_within_partition",36,"203702_s_at"
1,5,"guarded_within_partition",37,"212492_s_at"
1,5,"guarded_within_partition",38,"202341_s_at"
1,5,"guarded_within_partition",39,"202134_s_at"
1,5,"guarded_within_partition",40,"211084_x_at"
1,5,"guarded_within_partition",41,"206754_s_at"
1,5,"guarded_within_partition",42,"209204_at"
1,5,"guarded_within_partition",43,"211467_s_at"
1,5,"guarded_within_partition",44,"206194_at"
1,5,"guarded_within_partition",45,"207039_at"
1,5,"guarded_within_partition",46,"220540_at"
1,5,"guarded_within_partition",47,"221524_s_at"
1,5,"guarded_within_partition",48,"206392_s_at"
1,5,"guarded_within_partition",49,"203963_at"
1,5,"guarded_within_partition",50,"205009_at"
1,5,"guarded_within_partition",51,"203712_at"
1,5,"guarded_within_partition",52,"208451_s_at"
1,5,"guarded_within_partition",53,"222039_at"
1,5,"guarded_within_partition",54,"206869_at"
1,5,"guarded_within_partition",55,"216685_s_at"
1,5,"guarded_within_partition",56,"214428_x_at"
1,5,"guarded_within_partition",57,"209386_at"
1,5,"guarded_within_partition",58,"211235_s_at"
1,5,"guarded_within_partition",59,"214164_x_at"
1,5,"guarded_within_partition",60,"211714_x_at"
1,5,"guarded_within_partition",61,"206391_at"
1,5,"guarded_within_partition",62,"209623_at"
1,5,"guarded_within_partition",63,"210735_s_at"
1,5,"guarded_within_partition",64,"215034_s_at"
1,5,"guarded_within_partition",65,"213523_at"
1,5,"guarded_within_partition",66,"216092_s_at"
1,5,"guarded_within_partition",67,"218259_at"
1,5,"guarded_within_partition",68,"204822_at"
1,5,"guarded_within_partition",69,"201231_s_at"
1,5,"guarded_within_partition",70,"203571_s_at"
1,5,"guarded_within_partition",71,"202870_s_at"
1,5,"guarded_within_partition",72,"201663_s_at"
1,5,"guarded_within_partition",73,"215867_x_at"
1,5,"guarded_within_partition",74,"205081_at"
1,5,"guarded_within_partition",75,"202589_at"
1,5,"guarded_within_partition",76,"202107_s_at"
1,5,"guarded_within_partition",77,"202263_at"
1,5,"guarded_within_partition",78,"221986_s_at"
1,5,"guarded_within_partition",79,"204962_s_at"
1,5,"guarded_within_partition",80,"204012_s_at"
